Date,GPSSpeed_kn,GPS_LAT,GPS_LON,TrueWindSpeed_kn,TrueWindDirection_Deg,RelWindSpeed_kn,RelWindDirection_Deg,Main_Engine_Power_kW,DRAFTAFT,DRAFTFWD,Speed_rpm,Fuel_Consumption_t_per_day,Avg_draft_m,Trim_m,flag_negative_power,flag_extreme_trim,flag_invalid_draft,flag_any_constraint,is_moving,anomaly_score,cluster_id,cluster_name,is_svd_anomaly,is_anomaly,anomaly_type,primary_type
2020-03-07 19:27:03.270000+00:00,0.641936898,53.59964371,0.491095006,7.983488083,351,8.309796333,65.25619507,0.0,4095.0,5665.0,0.0,0.0,4.88,-1.57,False,False,False,False,True,0.04328037242125926,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:30:05.310000+00:00,0.600056529,53.59966278,0.49112168,7.335344315,5,7.642886162,-105.1016769,0.0,4173.0,5673.0,0.0,0.0,4.923,-1.5,False,False,False,False,True,0.041278689237098716,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:31:05.800000+00:00,0.5149073,53.59964371,0.491371661,6.985551834,356,7.249797821,261.0460205,0.0,4160.0,5647.0,0.0,0.0,4.9035,-1.487,False,False,False,False,True,0.02843959462659063,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:34:06.210000+00:00,0.661111832,53.59962845,0.491223335,6.337408066,336,6.649521351,65.49194336,0.0,4183.0,5711.0,0.0,0.0,4.947,-1.528,False,False,False,False,True,0.06618338087894853,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:35:06.110000+00:00,0.696223676,53.59964752,0.490889996,6.260248184,342,6.601783752,62.06054688,0.0,4111.0,5662.0,0.0,0.0,4.8865,-1.551,False,False,False,False,True,0.07739696277554964,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:38:07.140000+00:00,0.53012836,53.59970093,0.490774989,6.491727829,4,6.763788223,-105.9611435,0.0,4075.999756,5641.000488,0.0,0.0,4.858500122,-1.565000732,False,False,False,False,True,0.034959410712792446,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:39:08.120000+00:00,0.576297104,53.59966278,0.491075009,6.033911705,359,6.330315113,260.1468506,0.0,4143.0,5655.0,0.0,0.0,4.899,-1.512,False,False,False,False,True,0.049517869539339905,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:40:08.180000+00:00,0.456507295,53.59965515,0.49129501,5.82300806,349,6.053686619,260.7241211,0.0,4116.0,5693.0,0.0,0.0,4.9045,-1.577,False,False,False,False,False,0.026633219313717243,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:43:10.100000+00:00,0.652299762,53.59964371,0.491050005,5.216016293,336,5.524236202,72.11566162,0.0,4123.0,5682.0,0.0,0.0,4.9025,-1.559,False,False,False,False,True,0.07837697620814996,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:44:10.170000+00:00,0.581138194,53.59964752,0.490753323,5.159431934,343,5.446008682,65.61956787,0.0,4082.0,5699.0,0.0,0.0,4.8905,-1.617,False,False,False,False,True,0.05888964092107357,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:47:13.140000+00:00,0.530156851,53.59971619,0.490686655,6.028768063,16,6.291365623,-94.38459015,0.0,4134.0,5669.999512,0.0,0.0,4.901999756,-1.535999512,False,False,False,False,True,0.03917526563504462,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:48:14.300000+00:00,0.624332428,53.59968185,0.491014987,6.033911705,14,6.346004009,-81.20149231,0.0,4090.0,5684.000488,0.0,0.0,4.887000244,-1.594000488,False,False,False,False,True,0.05995226097865105,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 19:49:15.200000+00:00,0.557771146,53.59968185,0.491304994,6.944399834,11,7.226253033,-76.33408356,0.0,4058.000244,5674.0,0.0,0.0,4.866000122,-1.615999756,False,False,False,False,True,0.03546888732947434,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 21:13:01.550000+00:00,0.074211836,53.5996933,0.490981668,6.285968304,6,6.323935032,79.96383667,0.0,93.0,,0.0,0.0,,10.092,False,True,False,True,False,,-1,Unknown,False,True,extreme_trim,extreme_trim
2020-03-07 22:23:47.158000+00:00,0.040683083,53.59972,0.491188347,9.814751625,5,9.835599899,-113.7106247,0.0,4173.0,5669.999512,0.0,0.0,4.921499756,-1.496999512,False,False,False,False,False,0.02119796540019745,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 22:27:50.156000+00:00,0.012662197,53.59973526,0.490943342,9.819895744,7,9.826361656,-111.704628,0.0,4050.0,5692.0,0.0,0.0,4.871,-1.642,False,False,False,False,False,0.02685653022848842,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 22:36:54.190000+00:00,0.015976958,53.59975433,0.491093338,8.971136093,6,8.979310036,-112.7054825,0.0,4130.0,5677.000488,0.0,0.0,4.903500244,-1.547000488,False,False,False,False,False,0.01940466801260196,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 22:37:54.165000+00:00,0.026025753,53.59973526,0.491088331,9.521544456,7,9.534832001,-111.7098007,0.0,4156.0,5667.0,0.0,0.0,4.9115,-1.511,False,False,False,False,False,0.021406071404471233,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:37:27.269000+00:00,0.543161929,53.59957504,0.49189499,8.302415848,351,8.578490257,71.79196167,0.0,4049.000244,5661.0,0.0,0.0,4.855000122,-1.611999756,False,False,False,False,True,0.022065546467870872,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:42:31.270000+00:00,0.754262805,53.59961319,0.49153167,10.0410881,18,10.41078186,-81.45986938,0.0,4145.0,5656.0,0.0,0.0,4.9005,-1.511,False,False,False,False,True,0.04760475415907886,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:43:32.272000+00:00,0.843928337,53.59957123,0.491918325,9.408376694,7,9.839399338,-106.4080734,0.0,4045.0,5651.999512,0.0,0.0,4.848499756,-1.606999512,False,False,False,False,True,0.07716254153035627,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:48:34.275000+00:00,0.617849648,53.5995903,0.491711676,9.320928574,346,9.629615784,53.95748901,0.0,4040.000244,5672.0,0.0,0.0,4.856000122,-1.631999756,False,False,False,False,True,0.026220769417613705,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:49:35.271000+00:00,0.661965489,53.59963989,0.491408348,9.351792336,353,9.689857483,72.94537354,0.0,3981.0,5680.0,0.0,0.0,4.8305,-1.699,False,False,False,False,True,0.033234056515141525,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:53:39.281000+00:00,0.854628742,53.59964371,0.491504997,9.938207626,14,10.36531544,-93.2878952,0.0,4130.0,5628.0,0.0,0.0,4.879,-1.498,False,False,False,False,True,0.07487379900783063,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:54:40.282000+00:00,0.704454064,53.59955597,0.491865009,9.135744095,3,9.497637749,-106.5144119,0.0,4041.999756,5629.0,0.0,0.0,4.835499878,-1.587000244,False,False,False,False,True,0.045514130367413745,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:58:43.311000+00:00,0.573449254,53.5994873,0.491936654,7.906328201,329,8.160592079,38.96673584,0.0,4109.0,5660.0,0.0,0.0,4.8845,-1.551,False,False,False,False,True,0.030755750443152156,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-07 23:59:43.296000+00:00,0.734645009,53.59956741,0.491598338,8.467023849,339,8.820863724,42.47973633,0.0,4023.999756,5628.0,0.0,0.0,4.825999878,-1.604000244,False,False,False,False,True,0.05999720003147145,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:00:43.293000+00:00,0.690793753,53.59963608,0.491311669,8.919695854,345,9.263389587,49.76889038,0.0,4008.0,5646.0,0.0,0.0,4.827,-1.638,False,False,False,False,True,0.0441006805057589,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:04:45.298000+00:00,0.65735352,53.59967422,0.491264999,9.58327198,17,9.907132149,-88.57176208,0.0,4139.0,5644.999512,0.0,0.0,4.891999756,-1.505999512,False,False,False,False,True,0.03222588994957373,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:05:46.303000+00:00,0.805377007,53.59959412,0.491595,9.084303856,9,9.493710518,-100.6911316,0.0,4137.0,5655.0,0.0,0.0,4.896,-1.518,False,False,False,False,True,0.07151227751988515,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:06:46.305000+00:00,0.656794786,53.59952164,0.49192667,8.065792084,1,8.403597832,-109.6401978,0.0,4134.0,5659.000488,0.0,0.0,4.896500244,-1.525000488,False,False,False,False,True,0.04614747761235267,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:11:49.308000+00:00,0.620618761,53.59951782,0.491738319,8.477312088,335,8.767684937,44.98175049,0.0,4088.0,5653.0,0.0,0.0,4.8705,-1.565,False,False,False,False,True,0.034530697858843995,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:12:50.321000+00:00,0.551905096,53.59957886,0.491510004,7.73657608,339,8.00226593,46.5284729,0.0,4053.0,5646.0,0.0,0.0,4.8495,-1.593,False,False,False,False,True,0.028116056140707175,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:17:51.331000+00:00,0.64291364,53.59961319,0.491463333,8.883687973,12,9.207431793,-96.42787933,0.0,4000.0,5648.0,0.0,0.0,4.824,-1.648,False,False,False,False,True,0.03452369380097885,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:18:52.343000+00:00,0.762073755,53.59955978,0.491828322,8.796239853,8,9.184597015,-100.9403458,0.0,3956.0,5654.0,0.0,0.0,4.805,-1.698,False,False,False,False,True,0.061636822945834197,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:19:53.324000+00:00,0.65488553,53.59949493,0.49216333,8.580192566,356,8.916275978,244.651001,0.0,4055.0,5666.000488,0.0,0.0,4.860500244,-1.611000488,False,False,False,False,True,0.039783725713393114,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:37:02.363000+00:00,0.749111652,53.59954071,0.491890013,9.475248337,7,9.857830048,-114.6729507,0.0,3792.0,5687.0,0.0,0.0,4.7395,-1.895,False,False,False,False,True,0.04845206619169002,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:38:03.375000+00:00,0.652369201,53.59945679,0.492186666,7.376496315,357,7.71163559,240.2304993,0.0,4121.0,5608.999512,0.0,0.0,4.864999756,-1.487999512,False,False,False,False,True,0.053564779281333325,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 00:39:03.358000+00:00,0.684173822,53.59938431,0.492473334,8.307559967,349,8.653292656,237.3446655,0.0,4112.0,5639.0,0.0,0.0,4.8755,-1.527,False,False,False,False,True,0.05007828922774194,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 04:34:59.641000+00:00,0.563435376,53.59899521,0.492965013,8.497888565,303,8.659152985,-20.29141235,0.0,3396.0,5646.0,0.0,0.0,4.521,-2.25,False,False,False,False,True,0.020409015608106613,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 05:50:35.638000+00:00,0.630630255,53.59964371,0.491586655,7.705711842,4,8.029349327,-107.0614777,0.0,3688.000244,5711.0,0.0,0.0,4.699500122,-2.022999756,False,False,False,False,True,0.039233780066745806,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 05:51:35.635000+00:00,0.512444615,53.59959793,0.491851658,7.87032032,351,8.130781174,248.1906128,0.0,3858.0,5554.999512,0.0,0.0,4.706499756,-1.696999512,False,False,False,False,True,0.020903427051871933,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:13:46.639000+00:00,0.502308726,53.59967422,0.49151668,7.854888439,3,8.112933159,-103.9955063,0.0,4227.0,5577.0,0.0,0.0,4.902,-1.35,False,False,False,False,True,0.021368747749356355,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:18:47.643000+00:00,0.629260898,53.59963226,0.491526663,7.623407841,343,7.933520317,48.6835022,0.0,4057.0,5658.0,0.0,0.0,4.8575,-1.601,False,False,False,False,True,0.044023945817050075,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:22:49.658000+00:00,0.536874056,53.59968185,0.491353333,8.070936203,11,8.342196465,-96.56192017,0.0,3962.0,5647.0,0.0,0.0,4.8045,-1.685,False,False,False,False,True,0.02244157162064016,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:23:49.665000+00:00,0.691812873,53.59962463,0.491676658,8.137807846,4,8.492846489,-104.8674698,0.0,4185.0,5564.0,0.0,0.0,4.8745,-1.379,False,False,False,False,True,0.05623660151392475,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:28:53.642000+00:00,0.608528554,53.59960175,0.491648346,6.810656071,339,7.103777409,44.50485229,0.0,4086.0,5713.000488,0.0,0.0,4.899500244,-1.627000488,False,False,False,False,True,0.046871214930339286,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:29:53.678000+00:00,0.543579519,53.5996666,0.491394997,7.7417202,353,8.019325256,56.74346924,0.0,3559.0,5575.0,0.0,0.0,4.567,-2.016,False,False,False,False,True,0.02450907770470811,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:35:57.642000+00:00,0.715078354,53.59968567,0.491369992,8.703648567,15,9.059451103,-95.50212097,0.0,4063.0,5692.0,0.0,0.0,4.8775,-1.629,False,False,False,False,True,0.05131604347076778,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:36:57.648000+00:00,0.718936503,53.59962082,0.491731673,8.256119728,5,8.624592781,-103.6141281,0.0,4233.0,5626.0,0.0,0.0,4.9295,-1.393,False,False,False,False,True,0.0605747867994674,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:40:59.649000+00:00,0.591928124,53.5995369,0.491809994,8.153240204,340,8.440008163,57.90698242,0.0,3910.0,5708.0,0.0,0.0,4.809,-1.798,False,False,False,False,True,0.029647078622344225,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:42:00.642000+00:00,0.780255258,53.59962845,0.491495013,8.220111847,347,8.611661911,55.60070801,0.0,4200.0,5667.0,0.0,0.0,4.9335,-1.467,False,False,False,False,True,0.07615915740944307,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:43:00.644000+00:00,0.506638825,53.59968185,0.491213322,7.777728081,358,8.038188934,62.36480713,0.0,3970.000244,5575.0,0.0,0.0,4.772500122,-1.604999756,False,False,False,False,True,0.021044491292642034,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:46:02.648000+00:00,0.74218446,53.59967422,0.491351664,7.484519958,17,7.850411415,-91.31469727,0.0,3937.0,5703.0,0.0,0.0,4.82,-1.766,False,False,False,False,True,0.07116487620883741,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:47:02.639000+00:00,0.847168684,53.59960175,0.491759986,7.54110384,11,7.969315052,-97.79782867,0.0,4137.0,5610.0,0.0,0.0,4.8735,-1.473,False,False,False,False,True,0.10793069295120628,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:48:02.651000+00:00,0.613160968,53.59954453,0.492061675,7.186168194,359,7.501532078,248.8420563,0.0,4082.0,5684.000488,0.0,0.0,4.883000244,-1.602000488,False,False,False,False,True,0.044555601842468054,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:51:05.679000+00:00,0.775231898,53.59952164,0.491891652,7.448512077,346,7.836039543,60.50540161,0.0,4115.0,5502.0,0.0,0.0,4.8085,-1.387,False,False,False,False,True,0.08922616179524763,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:52:04.656000+00:00,0.903703928,53.59963989,0.491521657,8.873399734,354,9.335844994,43.09820557,0.0,4005.0,5572.999512,0.0,0.0,4.788999756,-1.567999512,False,False,False,False,True,0.10549730335799784,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:53:04.660000+00:00,0.576130986,53.59973145,0.491228342,8.878543854,15,9.165128708,91.32046509,0.0,3872.0,5695.000488,0.0,0.0,4.783500244,-1.823000488,False,False,False,False,True,0.021422071313546044,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:55:05.646000+00:00,0.975189447,53.59964752,0.491504997,9.516400337,28,9.962103844,-84.55459595,0.0,3952.000244,5636.0,0.0,0.0,4.794000122,-1.683999756,False,False,False,False,True,0.11725586287619189,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:56:05.650000+00:00,1.1640172,53.59954834,0.492031664,8.873399734,20,9.438281059,-91.04330444,0.0,4011.0,5678.0,0.0,0.0,4.8445,-1.667,False,False,False,False,True,0.20646571053823334,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 06:57:06.680000+00:00,0.773031354,53.59944534,0.492428333,7.726288319,7,8.121116638,-103.2419052,0.0,4135.0,5521.0,0.0,0.0,4.828,-1.386,False,False,False,False,True,0.08423925657973116,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:00:08.663000+00:00,0.524226427,53.59946823,0.492328346,6.954688072,358,7.224191666,55.7746582,0.0,3990.0,5781.000488,0.0,0.0,4.885500244,-1.791000488,False,False,False,False,True,0.026824825621333533,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:01:08.648000+00:00,0.547056198,53.59954834,0.492106676,7.535959721,3,7.816993713,70.39205933,0.0,3971.0,5758.0,0.0,0.0,4.8645,-1.787,False,False,False,False,True,0.02636775340067541,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:09:12.674000+00:00,0.590180099,53.59954453,0.491941661,7.623407841,0,7.926996708,69.3999939,0.0,4068.0,5655.0,0.0,0.0,4.8615,-1.587,False,False,False,False,True,0.03605284290810963,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:10:13.678000+00:00,0.606462836,53.59962463,0.491670012,7.551392078,7,7.861123085,61.62289429,0.0,3944.999756,5674.0,0.0,0.0,4.809499878,-1.729000244,False,False,False,False,True,0.038622889871789995,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:13:14.676000+00:00,0.642767966,53.59960175,0.491778344,6.86209631,27,7.15827179,-80.50157166,0.0,3831.0,5642.0,0.0,0.0,4.7365,-1.811,False,False,False,False,True,0.05358336053950379,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:14:14.694000+00:00,0.655362427,53.59954453,0.492089987,6.841520309,16,7.166181564,-93.84296417,0.0,3924.0,5646.0,0.0,0.0,4.785,-1.722,False,False,False,False,True,0.05760081772872993,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:17:15.681000+00:00,0.471581161,53.59952927,0.492054999,6.445431709,358,6.687870502,75.17251587,0.0,3946.0,5809.0,0.0,0.0,4.8775,-1.863,False,False,False,False,False,0.021455887870162775,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:18:16.698000+00:00,0.638102472,53.5995903,0.491746664,6.234528065,10,6.558028698,77.30200195,0.0,3999.0,5669.0,0.0,0.0,4.834,-1.67,False,False,False,False,True,0.06051219387638862,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:19:17.674000+00:00,0.494596303,53.59967041,0.491524994,6.023623943,17,6.267368793,76.61993408,0.0,4185.0,5705.999512,0.0,0.0,4.945499756,-1.520999512,False,False,False,False,False,0.03199519392769937,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:22:18.672000+00:00,0.577871263,53.5995903,0.491780013,6.100783825,25,6.371428967,-77.52978516,0.0,3935.0,5702.000488,0.0,0.0,4.818500244,-1.767000488,False,False,False,False,True,0.046333005291897204,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:23:18.683000+00:00,0.598053038,53.59955597,0.492083341,6.55345583,14,6.852360249,-96.52230835,0.0,4071.0,5639.0,0.0,0.0,4.855,-1.568,False,False,False,False,True,0.04869768514334697,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:30:21.657000+00:00,0.457960218,53.5995636,0.491948336,6.440288067,19,6.663469791,-91.05948639,0.0,4118.0,5682.0,0.0,0.0,4.9,-1.564,False,False,False,False,False,0.02242930418280775,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:34:23.674000+00:00,0.562585235,53.59959412,0.491866678,6.532879829,5,6.821218967,70.08813477,0.0,4075.0,5639.0,0.0,0.0,4.857,-1.564,False,False,False,False,True,0.04114772970545316,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 07:59:37.674000+00:00,0.603859246,53.59954453,0.492134988,9.742736816,27,10.02049732,-93.70636749,0.0,4057.0,5633.0,0.0,0.0,4.845,-1.576,False,False,False,False,True,0.021641773170512742,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 08:01:38.677000+00:00,0.677605987,53.59934235,0.492681652,9.536976814,19,9.867198944,-111.1589661,0.0,3992.0,5587.000488,0.0,0.0,4.789500244,-1.595000488,False,False,False,False,True,0.03651387558019559,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 11:00:17.819000+00:00,0.093201809,53.59945679,0.492314994,6.831232071,26,6.874354362,92.3248291,-22.5,4143.0,5635.0,469.0,0.0,4.889,-1.492,True,False,False,True,False,0.08820330517556596,2,Mode_2_MediumSpeed,False,True,negative_power,negative_power
2020-03-08 13:16:37.872000+00:00,0.375119507,53.59711075,0.492788345,4.763344288,287,4.823291779,63.49259949,0.0,4096.0,5662.999512,0.0,0.0,4.879499756,-1.566999512,False,False,False,False,False,0.022228087209600574,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:45:55.850000+00:00,0.473065048,53.59635544,0.491979986,6.008192062,274,6.030055046,168.2071838,0.0,4142.0,5643.0,0.0,0.0,4.8925,-1.501,False,False,False,False,False,0.02984936840128825,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:46:55.852000+00:00,0.531739891,53.59629822,0.49221167,5.67383194,278,5.718318462,166.2150269,0.0,4095.0,5613.0,0.0,0.0,4.854,-1.518,False,False,False,False,True,0.044839388162325175,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:47:56.846000+00:00,0.543799996,53.59623337,0.492439985,5.987616062,281,6.047228813,168.9025726,0.0,3991.0,5640.0,0.0,0.0,4.8155,-1.649,False,False,False,False,True,0.042762219004128334,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:48:57.846000+00:00,0.452028185,53.59613037,0.492615014,5.776711941,287,5.848923206,151.6788025,0.0,4098.0,5666.000488,0.0,0.0,4.882000244,-1.568000488,False,False,False,False,False,0.02710423951606926,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:54:59.869000+00:00,0.480885446,53.5960083,0.492291659,4.938240051,271,4.948741436,19.86477661,0.0,4072.0,5635.0,0.0,0.0,4.8535,-1.563,False,False,False,False,False,0.04067867753851647,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:55:59.851000+00:00,0.484502167,53.59596252,0.492073327,4.83536005,271,4.846120358,13.64752197,0.0,4099.0,5629.0,0.0,0.0,4.864,-1.53,False,False,False,False,False,0.04281359271277917,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:57:00.851000+00:00,0.502495587,53.59594345,0.491820008,4.423840046,270,4.43138504,10.84399414,0.0,4075.0,5624.0,0.0,0.0,4.8495,-1.549,False,False,False,False,True,0.051081991749901204,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:58:00.849000+00:00,0.435468227,53.59594345,0.491620004,4.614168167,267,4.607878208,0.282592773,0.0,4125.0,5682.0,0.0,0.0,4.9035,-1.557,False,False,False,False,False,0.03409367679044235,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 13:59:00.871000+00:00,0.348697335,53.5959549,0.49145332,4.732480049,261,4.707754612,-8.643341064,0.0,3985.0,5542.0,0.0,0.0,4.7635,-1.557,False,False,False,False,False,0.019882398177085578,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 15:19:43.866000+00:00,0.269178271,53.59595108,0.491595,2.525703907,264,2.515002966,10.03872681,0.0,4065.0,5554.999512,0.0,0.0,4.809999756,-1.489999512,False,False,False,False,False,0.023507254768328226,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 15:20:43.881000+00:00,0.306670487,53.59592819,0.491463333,2.535991907,282,2.573420525,20.13757324,0.0,4055.0,5733.0,0.0,0.0,4.894,-1.678,False,False,False,False,False,0.026486837752191197,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
2020-03-08 15:21:44.870000+00:00,0.246033549,53.59590912,0.491355002,2.551424026,274,2.563363314,-5.776885986,0.0,4152.0,5574.0,0.0,0.0,4.863,-1.422,False,False,False,False,False,0.019927439977417482,3,Mode_3_AtRest_Unloaded,True,True,multivariate_outlier,multivariate_outlier
